Dependents,Partner,PhoneService,PaperlessBilling,gender,Contract,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure,MonthlyCharges_escalado,TotalCharges_padronizado,SeniorCitizen,Churn
0,0,1,0,0,2,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.986111111111111,0.59375,-0.005451049726580888,1,1
0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0.611111111111111,0.59375,-0.005451049726580888,0,0
0,1,1,1,1,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0.861111111111111,0.59375,-0.005451049726580888,1,0
1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0.25,0.59375,-0.005451049726580888,0,0
1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.29166666666666663,0.59375,-0.005451049726580888,0,0
1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0.5833333333333333,0.59375,-0.005451049726580888,0,1
1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0.611111111111111,0.59375,-0.005451049726580888,0,0
0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0.875,0.59375,-0.005451049726580888,0,0
0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0.9027777777777777,0.59375,-0.005451049726580888,0,1
1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0.29166666666666663,0.59375,-0.005451049726580888,0,0
0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0.3472222222222222,0.59375,-0.005451049726580888,0,1
0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0.027777777777777776,0.59375,-0.005451049726580888,0,1
0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0.7777777777777777,0.59375,-0.005451049726580888,0,0
0,1,1,0,0,2,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0.8888888888888888,0.59375,-0.005451049726580888,0,0
0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.38888888888888884,0.59375,-0.005451049726580888,1,0
0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0.861111111111111,0.59375,-0.005451049726580888,0,1
1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0.18055555555555555,0.59375,-0.005451049726580888,1,1
0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0.5,0.59375,-0.005451049726580888,0,1
0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0.9722222222222222,0.59375,-0.005451049726580888,0,1
0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.6527777777777778,0.59375,-0.005451049726580888,0,1
0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0.16666666666666666,0.59375,-0.005451049726580888,1,0
1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0.9166666666666666,0.59375,-0.005451049726580888,0,0
0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0.3472222222222222,0.59375,-0.005451049726580888,0,0
0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0.4444444444444444,0.59375,-0.005451049726580888,0,0
0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0.861111111111111,0.59375,-0.005451049726580888,1,0
1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0.4305555555555555,0.59375,-0.005451049726580888,0,0
0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0.3055555555555555,0.59375,-0.005451049726580888,0,0
1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0.5694444444444444,0.59375,-0.005451049726580888,0,1
0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0.75,0.59375,-0.005451049726580888,0,0
1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1.0,0.59375,-0.005451049726580888,0,1
0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0.4444444444444444,0.59375,-0.005451049726580888,0,1
1,0,1,0,0,2,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.5833333333333333,0.59375,-0.005451049726580888,0,0
0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0.40277777777777773,0.59375,-0.005451049726580888,0,0
0,0,1,0,0,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1.0,0.59375,-0.005451049726580888,0,0
0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0.6388888888888888,0.59375,-0.005451049726580888,0,1
0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.2777777777777778,0.59375,-0.005451049726580888,1,0
1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0.986111111111111,0.59375,-0.005451049726580888,0,1
0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.1388888888888889,0.59375,-0.005451049726580888,0,0
0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0.7777777777777777,0.59375,-0.005451049726580888,0,0
0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0.5833333333333333,0.59375,-0.005451049726580888,0,1
0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0.3333333333333333,0.59375,-0.005451049726580888,0,0
1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0.5694444444444444,0.59375,-0.005451049726580888,0,0
1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0.6944444444444444,0.59375,-0.005451049726580888,0,0
0,0,1,0,1,2,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.4444444444444444,0.59375,-0.005451049726580888,1,0
0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.8055555555555555,0.59375,-0.005451049726580888,0,0
1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0.20833333333333331,0.59375,-0.005451049726580888,0,1
0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0.9027777777777777,0.59375,-0.005451049726580888,0,0
1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0.7916666666666666,0.59375,-0.005451049726580888,0,0
1,0,1,0,1,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0.013888888888888888,0.59375,-0.005451049726580888,0,0
0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.6527777777777778,0.59375,-0.005451049726580888,0,0
0,0,1,1,1,2,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0.7083333333333333,0.59375,-0.005451049726580888,0,0
1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0.625,0.59375,-0.005451049726580888,0,0
0,0,1,1,1,2,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0.625,0.59375,-0.005451049726580888,0,0
0,1,1,1,0,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0.40277777777777773,0.59375,-0.005451049726580888,0,0
1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0.611111111111111,0.59375,-0.005451049726580888,0,0
0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0.8055555555555555,0.59375,-0.005451049726580888,0,1
0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0.861111111111111,0.59375,-0.005451049726580888,0,0
1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0.9444444444444444,0.59375,-0.005451049726580888,0,1
0,0,0,1,1,2,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0.08333333333333333,0.59375,-0.005451049726580888,0,0
1,0,1,0,1,2,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0.027777777777777776,0.59375,-0.005451049726580888,0,0
0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0.736111111111111,0.59375,-0.005451049726580888,0,1
0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0.861111111111111,0.59375,-0.005451049726580888,0,1
0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0.7222222222222222,0.59375,-0.005451049726580888,0,1
0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0.0,0.59375,-7.807049156133143,0,0
0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0.6666666666666666,0.59375,-0.005451049726580888,0,0
1,1,1,0,0,2,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0.7638888888888888,0.59375,-0.005451049726580888,0,0
1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0.3194444444444444,0.59375,-0.005451049726580888,0,0
1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0.1111111111111111,0.59375,-0.005451049726580888,0,1
1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0.4583333333333333,0.59375,-0.005451049726580888,1,0
0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0.5416666666666666,0.59375,8.668983761263302,0,0
0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0.75,0.59375,-0.005451049726580888,0,0
1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0.6388888888888888,0.59375,-0.005451049726580888,0,0
0,1,1,1,1,2,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0.41666666666666663,0.59375,-0.005451049726580888,0,1
0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0.9166666666666666,0.59375,-0.005451049726580888,0,0
1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0.6944444444444444,0.59375,-0.005451049726580888,0,0
1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0.9166666666666666,0.59375,-0.005451049726580888,0,1
0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0.7916666666666666,0.59375,-0.005451049726580888,0,1
0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0.8333333333333333,0.59375,-0.005451049726580888,0,0
0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0.4861111111111111,0.59375,-0.005451049726580888,0,1
0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0.736111111111111,0.59375,-0.005451049726580888,0,1
1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0.75,0.59375,-0.005451049726580888,0,0
1,0,1,0,0,2,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0.9305555555555555,0.59375,-0.005451049726580888,0,0
1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0.8055555555555555,0.59375,-0.005451049726580888,0,1
0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0.1388888888888889,0.59375,-0.005451049726580888,0,1
0,0,1,1,1,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0.5,0.59375,-0.005451049726580888,0,0
0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0.41666666666666663,0.59375,-0.005451049726580888,0,0
1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0.7777777777777777,0.59375,-0.005451049726580888,0,1
1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0.8888888888888888,0.59375,-0.005451049726580888,0,1
0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0.4722222222222222,0.59375,-0.005451049726580888,0,0
0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0.19444444444444442,0.59375,-0.005451049726580888,1,1
0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.5138888888888888,0.59375,-0.005451049726580888,0,0
1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0.06944444444444445,0.59375,-0.005451049726580888,0,0
0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0.736111111111111,0.59375,-0.005451049726580888,0,0
1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.3194444444444444,0.59375,-0.005451049726580888,0,0
1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0.15277777777777776,0.59375,-0.005451049726580888,0,1
1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0.8194444444444444,0.8958333333333333,-0.005451049726580888,0,0
0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.6805555555555555,0.59375,-0.005451049726580888,0,1
1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0.9444444444444444,0.59375,-0.005451049726580888,0,0
0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0.013888888888888888,0.59375,-0.005451049726580888,0,0
0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0.41666666666666663,0.59375,-0.005451049726580888,1,1
0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0.986111111111111,0.59375,-0.005451049726580888,0,0
0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0.3333333333333333,0.59375,-0.005451049726580888,0,1
0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.9583333333333333,0.59375,-0.005451049726580888,0,0
0,1,1,0,0,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0.4583333333333333,0.59375,-0.005451049726580888,0,0
1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0.5555555555555556,0.59375,-0.005451049726580888,0,0
0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.3611111111111111,0.59375,-0.005451049726580888,1,1
0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0.4305555555555555,0.59375,-0.005451049726580888,1,0
0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0.75,0.59375,-0.005451049726580888,0,0
0,1,1,0,1,2,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.25,0.59375,-0.005451049726580888,0,0
1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0.9583333333333333,0.59375,-0.005451049726580888,0,0
0,0,1,1,1,2,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0.5138888888888888,0.59375,-0.005451049726580888,0,0
0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0.5555555555555556,0.59375,-0.005451049726580888,0,0
1,0,1,1,1,2,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.3055555555555555,0.59375,-0.005451049726580888,0,0
0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0.2222222222222222,0.59375,-0.005451049726580888,0,0
0,0,1,1,0,2,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0.0,0.59375,-0.005451049726580888,0,0
0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0.2361111111111111,0.59375,-0.005451049726580888,0,0
0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.29166666666666663,0.9895833333333333,-0.005451049726580888,0,0
0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0.9583333333333333,0.59375,-0.005451049726580888,0,1
0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0.1111111111111111,0.59375,-0.005451049726580888,0,1
0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0.7083333333333333,0.59375,-0.005451049726580888,0,0
0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.19444444444444442,0.59375,-0.005451049726580888,1,1
0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.5833333333333333,0.59375,-0.005451049726580888,0,0
0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0.2361111111111111,0.59375,-0.005451049726580888,0,1
0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.16666666666666666,0.59375,-0.005451049726580888,0,0
0,0,0,0,1,2,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.8472222222222222,0.59375,-0.005451049726580888,0,0
0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0.5277777777777778,0.59375,-0.005451049726580888,0,0
0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0.18055555555555555,0.59375,-0.005451049726580888,0,0
1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0.2222222222222222,0.59375,-0.005451049726580888,0,0
0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0.986111111111111,0.59375,-0.005451049726580888,0,0
0,0,1,0,1,2,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0.5416666666666666,0.59375,-0.005451049726580888,0,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0.027777777777777776,0.59375,-0.005451049726580888,0,1
0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.2222222222222222,0.59375,-0.005451049726580888,0,1
0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0.4861111111111111,0.59375,-0.005451049726580888,0,0
0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0.08333333333333333,0.09375,-0.005451049726580888,0,0
0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.8194444444444444,0.59375,-0.005451049726580888,0,0
0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0.4583333333333333,0.59375,-0.005451049726580888,0,1
0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0.5277777777777778,0.59375,-0.005451049726580888,1,0
1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0.6527777777777778,0.59375,-0.005451049726580888,1,0
0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0.027777777777777776,0.59375,-0.005451049726580888,0,1
0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0.4722222222222222,0.59375,-0.005451049726580888,1,1
0,0,1,1,0,2,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0.611111111111111,0.59375,-0.005451049726580888,1,0
0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0.15277777777777776,0.59375,-0.005451049726580888,1,0
